name	Faction	Name	New Type	cost	Main Materials	radiation_protection	chemical_burn_protection	shock_protection	burn_protection	telepatic_protection	strike_protection	explosion_protection	wound_protection	bip01_spine	bones_koeff_protection	hit_fraction_actor	artefact_count	Speed	additional_inventory_weight	inv_weight	repair_type
dolg_nosorog_outfit	Duty	PSZ-10d Nosorog	Nosorog	179902.5	Nosorog	0.01202043474	0.07575757576	0.1960784314	0.59	0.1647058824	0.07272727273	0.8888888889	0.6034482759	0.5	actor_armor_40	0.37	3	1.02	115	76.5	outfit_exo
exo_outfit	Free Stalkers	Exoskeleton	Exo	166400	Metal+Ceramic+(exo)	0.01402384053	0.07575757576	0.1960784314	0.4	0.1764705882	0.1090909091	0.8444444444	0.5172413793	0.425	actor_armor_34	0.47	3	1	115.2	63	outfit_exo
cs_exo_outfit	Clear Sky	CS-5 Exoskeleton	Exo	149000	Metal+Ceramic+(exo)	0.01402384053	0.09090909091	0.1960784314	0.48	0.1764705882	0.09090909091	0.8444444444	0.4310344828	0.425	actor_armor_34	0.41	3	1	96	70	outfit_exo
ecolog_exo_outfit	Ecologist	Scientific Exoskeleton	Exo	182100	Metal+Ceramic+(exo)	0.01402384053	0.09090909091	0.1960784314	0.48	0.2117647059	0.1090909091	0.6666666667	0.5172413793	0.375	actor_armor_30	0.53	4	1	96	56	outfit_exo
svoboda_exo_outfit	Freedom	Paragon of Freedom	Exo	151222.5	Metal+Ceramic+(exo)	0.01202043474	0.09848484848	0.1960784314	0.4	0.2117647059	0.09090909091	0.8444444444	0.3735632184	0.475	actor_armor_38	0.35	3	0.99	96	70	outfit_exo
freedom_nosorog_outfit	Freedom	Champion of Freedom	Nosorog	165000	Nosorog	0.01202043474	0.09848484848	0.1960784314	0.45	0.2470588235	0.09090909091	0.8888888889	0.4022988506	0.5	actor_armor_40	0.31	3	1	115	85	outfit_exo
army_outfit	Military	Military Service Outfit	Metal	7498	Metal	0.003005108685	0.01515151515	0.1960784314	0.02	0.05882352941	0.1636363636	0.4	0.07183908046	0.1625	actor_armor_13	0.79	1	0.92	12	12	outfit_novice
cs_light_novice_outfit	Clear Sky	CS-1 Body Armor	CS1	29694	Ceramic	0.01202043474	0.0303030303	1.176470588	0.3	0.04705882353	0.2727272727	0.2222222222	0.1436781609	0.075	actor_armor_6	0.83	2	0.98	13	9	outfit_novice
bandit_novice_outfit	Bandit	Black Leather Jacket	Jacket	6874.2	Fabric	0.005008514475	0.07575757576	0.5882352941	0.06	0.01764705882	0.1818181818	0.06666666667	0.1005747126	0.0375	actor_armor_3	0.94	1	1.08	15.6	3.5	outfit_novice
bandit_novice_outfit_alt	Bandit	Armored Leather Jacket	Jacket	6121.5	Fabric	0.003005108685	0.03787878788	0.2941176471	0.03	0.02352941176	0.09090909091	0.06666666667	0.07183908046	0.1	actor_armor_8	0.87	1	1.05	9.1	4.9	outfit_novice
novice_outfit	Unknown	Leather Jacket	Jacket	7087.5	Fabric	0.009015326054	0.09090909091	0.7843137255	0.08	0.02941176471	0.2363636364	0.1111111111	0.1005747126	0.0375	actor_armor_3	0.92	1	1.05	12	5	outfit_novice
novice_outfit_camo	Unknown	Firearm Enthusiast's Jacket	Jacket	11124	Fabric	0.00400681158	0.06060606061	0.4901960784	0.05	0.01764705882	0.1454545455	0.06666666667	0.1005747126	0.0625	actor_armor_5	0.9	2	1.03	10	8	outfit_novice
redline_novice_outfit	Unknown	Redline Leather Jacket	Jacket	12317	Fabric	0.00601021737	0.07575757576	0.5882352941	0.06	0.01764705882	0.1818181818	0.06666666667	0.1005747126	0.0375	actor_armor_3	0.92	2	1.09	10	5	outfit_novice
dolg_novice_outfit	Duty	Duty Leather Jacket	Jacket	7287.5	Fabric	0.00601021737	0.07575757576	0.5882352941	0.08	0.01176470588	0.1454545455	0.06666666667	0.1867816092	0.0375	actor_armor_3	0.92	1	1.06	12	4.5	outfit_novice
novice_outfit_tourist	Free Stalkers	Tourist’s Jacket	Jacket	13723.5	Fabric	0.007011920264	0.07575757576	0.5882352941	0.06	0.01764705882	0.2181818182	0.06666666667	0.1149425287	0.0375	actor_armor_3	0.93	2	1.05	14.4	4.5	outfit_novice
cs_novice_outfit	Clear Sky	Clear Sky Leather Jacket	Jacket	6352.5	Fabric	0.007011920264	0.09090909091	0.6862745098	0.07	0.01764705882	0.1818181818	0.06666666667	0.08620689655	0.0375	actor_armor_3	0.92	1	1.05	12	5	outfit_novice
svoboda_novice_outfit	Freedom	Freedom Leather Jacket	Jacket	6396	Fabric	0.00601021737	0.09848484848	0.5882352941	0.06	0.02352941176	0.1818181818	0.06666666667	0.08620689655	0.0375	actor_armor_3	0.91	1	1.04	12	5	outfit_novice
trenchcoat_outfit	Unknown	Overcoat	Overcoat	19600	Fabric	0.008013623159	0.1136363636	0.9803921569	0.1	0.01764705882	0.1818181818	0.1111111111	0.2011494253	0.0875	actor_armor_7	0.86	2	1	18	8	outfit_novice
trenchcoat_freedom_brown_outfit	Freedom	Heavy Freedom Overcoat	Overcoat	29106	Fabric	0.008013623159	0.1515151515	0.9803921569	0.1	0.02352941176	0.1818181818	0.1111111111	0.158045977	0.0875	actor_armor_7	0.85	1	0.99	18	8	outfit_novice
military_exolight_outfit	Military	Military Stalker Exosuit	Exolight	48934	Metal+Ceramic	0.01202043474	0.0303030303	0.1960784314	0.28	0.1176470588	0.09090909091	0.9333333333	0.5747126437	0.5375	actor_armor_43	0.39	1	0.86	50	42	outfit_heavy
monolith_exolight_outfit	Monolith	Monolith Exosuit	Exolight	73959	Metal+Ceramic	0.01001702895	0.03787878788	0.1960784314	0.35	0.1941176471	0.09090909091	0.7777777778	0.474137931	0.5	actor_armor_40	0.45	2	0.89	50	35	outfit_heavy
merc_exolight_outfit	Mercenary	Mercenary Exosuit	Exolight	71955	Metal+Ceramic	0.01001702895	0.03787878788	0.2941176471	0.35	0.1470588235	0.09090909091	0.9333333333	0.4310344828	0.5	actor_armor_40	0.39	2	0.9	40	35	outfit_heavy
exo_merc_grass_outfit	Mercenary	Mercenary Grassland Exosuit	Exolight	83600	Metal+Ceramic	0.005008514475	0.1060606061	0.2941176471	0.2	0.1176470588	0.09090909091	0.7555555556	0.4310344828	0.4375	actor_armor_35	0.44	3	0.95	20	28	outfit_heavy
exo_merc_wood_outfit	Mercenary	Mercenary Woodland Exosuit	Exolight	99882	Metal+Ceramic	0.008013623159	0.03787878788	0.2941176471	0.25	0.1470588235	0.2727272727	0.9333333333	0.5028735632	0.4625	actor_armor_37	0.42	3	0.93	40	32	outfit_heavy
exo_merc_urban_outfit	Mercenary	Mercenary Urban Exosuit	Exolight	80518.5	Metal+Ceramic	0.01402384053	0.03787878788	0.2941176471	0.35	0.1764705882	0.09090909091	1.066666667	0.474137931	0.5625	actor_armor_45	0.34	2	0.87	60	45	outfit_heavy
merc_nighthunter_outfit	Mercenary	Mercenary STS-N Body Armor	STS-H	68970	Ceramic	0.01001702895	0.03787878788	3.235294118	0.35	0.1176470588	0.1818181818	0.4	0.3304597701	0.4375	actor_armor_35	0.47	2	1	21.6	23	outfit_heavy
bandit_exolight_outfit	Bandit	Looted Exosuit	Exolight	80700.75	Metal+Ceramic	0.01101873184	0.03787878788	0.1960784314	0.35	0.1470588235	0.09090909091	0.7777777778	0.474137931	0.45	actor_armor_36	0.56	2	0.93	65	24.5	outfit_heavy
isg_exolight_outfit	UNISG	UNISG Exosuit	Exolight	62248.5	Metal+Ceramic	0.01202043474	0.03787878788	0.1960784314	0.35	0.1470588235	0.05454545455	0.7777777778	0.4310344828	0.45	actor_armor_36	0.37	2	0.87	40	49	outfit_heavy
exo_wood_outfit	Unknown	Woodland Exosuit	Exolight	72360	Metal+Ceramic	0.01202043474	0.03787878788	0.1960784314	0.35	0.1470588235	0.09090909091	0.7777777778	0.474137931	0.45	actor_armor_36	0.45	2	0.9	50	35	outfit_heavy
dolg_exolight_outfit	Duty	PSZ-10d Duty Battlesuit	Exolight	78146.25	Metal+Ceramic	0.01202043474	0.03787878788	0.1960784314	0.46	0.1176470588	0.07272727273	0.7777777778	0.5747126437	0.45	actor_armor_36	0.45	2	0.91	50	31.5	outfit_heavy
exo_dolg_outfit	Duty	PSZ-10d Duty Battlesuit	Exolight	76089.6	Metal+Ceramic	0.01803065211	0.03787878788	0.1960784314	0.46	0.1176470588	0.07272727273	0.7777777778	0.6752873563	0.4	actor_armor_32	0.49	2	0.96	28	25.2	outfit_heavy
exo_dolg_red_outfit	Duty	PSZ-10d Venator Battlesuit	Exolight	109833	Metal+Ceramic	0.01202043474	0.1515151515	1.960784314	0.52	0.1647058824	0.2909090909	0.6666666667	0.4885057471	0.375	actor_armor_30	0.5	3	0.93	55	31.5	outfit_heavy
exo_dolg_urban_outfit	Duty	PSZ-10g Urban Battlesuit	Exolight	89430	Metal+Ceramic	0.01803065211	0.03787878788	0.1960784314	0.46	0.1411764706	0.07272727273	0.8888888889	0.632183908	0.5125	actor_armor_41	0.4	2	0.88	75	40.5	outfit_heavy
exo_dolg_wood_outfit	Duty	PSZ-10l Forest Battlesuit	Exolight	109528.8	Metal+Ceramic	0.01001702895	0.03787878788	0.1960784314	0.33	0.1176470588	0.2181818182	0.7777777778	0.6752873563	0.425	actor_armor_34	0.47	3	0.94	50	28.8	outfit_heavy
exolight_outfit	Free Stalkers	Exosuit	Exolight	101070	Metal+Ceramic	0.01402384053	0.03787878788	0.1960784314	0.35	0.1470588235	0.1090909091	0.7777777778	0.5172413793	0.4	actor_armor_32	0.5	3	0.9	60	31.5	outfit_heavy
military_outfit	Military	Skat-9 Armored Suit	Skat	46425.6	Metal	0.005008514475	0.04545454545	0.3921568627	0.04	0.1176470588	0.1636363636	1.333333333	0.3735632184	0.5125	actor_armor_41	0.43	1	0.93	40	33.6	outfit_heavy
cs_exolight_outfit	Clear Sky	CS-5 Exosuit	Exolight	94500	Metal+Ceramic	0.01402384053	0.04545454545	0.1960784314	0.42	0.1470588235	0.09090909091	0.7777777778	0.4310344828	0.4	actor_armor_32	0.45	3	0.9	50	35	outfit_heavy
svoboda_exolight_outfit	Freedom	Warrior of Freedom	Exolight	72090	Metal+Ceramic	0.01202043474	0.05303030303	0.1960784314	0.35	0.1764705882	0.09090909091	0.7777777778	0.3735632184	0.45	actor_armor_36	0.39	2	0.89	50	35	outfit_heavy
freedom_exo_vineleaf_outfit	Freedom	Hero of Freedom	Exolight	99544	Metal+Ceramic	0.00400681158	0.05303030303	1.960784314	0.2	0.1411764706	0.3636363636	0.7777777778	0.4310344828	0.4875	actor_armor_39	0.36	3	0.92	42	38	outfit_heavy
military_monolit_outfit	Monolith	Monolith Skat-9 Armored Suit	Skat	69696	Metal	0.00400681158	0.06060606061	0.4901960784	0.05	0.1941176471	0.1818181818	1.111111111	0.316091954	0.4625	actor_armor_37	0.48	2	0.96	40	28	outfit_heavy
military_merc_outfit	Mercenary	Mercenary Skat-9 Armored Suit	Skat	68821.5	Metal	0.00400681158	0.06060606061	0.6862745098	0.05	0.1470588235	0.1818181818	1.333333333	0.2873563218	0.4625	actor_armor_37	0.43	2	0.97	32	28	outfit_heavy
dolg_heavy_outfit	Duty	PSZ-9d Body Armor	Skat	71059.8	Metal	0.005008514475	0.06060606061	0.4901960784	0.07	0.1176470588	0.1454545455	1.111111111	0.3735632184	0.425	actor_armor_34	0.48	2	0.98	40	25.2	outfit_heavy
dolg_heavy_redline_outfit	Duty	PSZ-9kl Command Armor	Skat	94746.4	Metal	0.005008514475	0.06060606061	0.4901960784	0.07	0.1176470588	0.1454545455	1.111111111	0.3735632184	0.425	actor_armor_34	0.48	3	0.98	40	25.2	outfit_heavy
military_bandit_outfit	Bandit	Looted Skat-9 Armored Suit	Skat	74880	Metal	0.005008514475	0.06060606061	0.4901960784	0.05	0.1470588235	0.1818181818	1.111111111	0.316091954	0.425	actor_armor_34	0.58	2	1	52	19.6	outfit_heavy
dolg_pantsir_outfit	Duty	PSZ-7p Shell Armor	Skat	71925	Metal	0.005008514475	0.06060606061	0.4901960784	0.07	0.1176470588	0.1454545455	1.111111111	0.4166666667	0.3875	actor_armor_31	0.52	2	1	40	22.5	outfit_heavy
military_freedom_outfit	Freedom	Liberated Skat-9 Armored Suit	Skat	68832	Metal	0.005008514475	0.07575757576	0.4901960784	0.05	0.1764705882	0.1818181818	1.111111111	0.2586206897	0.425	actor_armor_34	0.43	2	0.96	40	28	outfit_heavy
military_sky_outfit	Clear Sky	CS-4b Armored Suit	Skat	66639	Metal	0.00601021737	0.07575757576	0.5882352941	0.06	0.1470588235	0.1818181818	1.111111111	0.2873563218	0.3875	actor_armor_31	0.48	2	0.97	40	28	outfit_heavy
cs_heavy_outfit	Clear Sky	CS-3b Body Armor	CS-3B	70500	Anomalous Ceramic	0.02404086948	0.09090909091	3.529411765	0.48	0.2352941176	0.3636363636	0.4444444444	0.3591954023	0.3125	actor_armor_25	0.64	2	1	28	24	outfit_heavy
dolg_specops_red_outfit	Duty	PS5-B2 Veteran Battlesuit	Beril-5H "Goshen"	103262.4	Polymer	0.008013623159	0.1136363636	3.921568627	0.07	0.02352941176	0.5818181818	0.4444444444	0.6896551724	0.4	actor_armor_32	0.58	2	1.01	28	21.6	outfit_heavy
merc_combat_scientific_outfit	Mercenary	Mercenary Pathfinder	Heavy SEVA	122835	Polymer+Ceramic	0.02404086948	0.1136363636	5.784313725	0.35	0.05882352941	0.7272727273	0.6666666667	0.3304597701	0.4125	actor_armor_33	0.49	3	0.95	22.4	28	outfit_heavy
hybrid_outfit	Unknown	Hybrid Armored Suit	Heavy SEVA	119462.5	Polymer+Ceramic	0.03005108685	0.1136363636	4.411764706	0.35	0.05882352941	0.7272727273	0.5555555556	0.3591954023	0.375	actor_armor_30	0.54	3	0.95	28	28	outfit_heavy
light_voen_outfit	Military	Military Stalker IBAz Suit	IBAZ	73800	Fabric+Polymer	0.01702894921	0.1212121212	2.745098039	0.04	0.02352941176	0.6545454545	0.4	0.8620689655	0.375	actor_armor_30	0.63	1	1	20	24	outfit_heavy
cs_scientific_outfit_good	Clear Sky	CS-4a Pathfinder	Heavy SEVA	121837.5	Polymer+Ceramic	0.03606130422	0.1363636364	5.294117647	0.42	0.05882352941	0.7272727273	0.5555555556	0.3304597701	0.3375	actor_armor_27	0.54	3	0.95	28	28	outfit_heavy
light_monolit_outfit	Monolith	Monolith IBAz Assault Suit	IBAZ	97232	Fabric+Polymer	0.01402384053	0.1515151515	3.431372549	0.05	0.04117647059	0.7272727273	0.3333333333	0.7183908046	0.35	actor_armor_28	0.66	2	1.03	20	20	outfit_heavy
light_merc_outfit	Mercenary	Mercenary IBAz Suit	IBAZ	96928	Fabric+Polymer	0.01402384053	0.1515151515	4.509803922	0.05	0.02941176471	0.7272727273	0.4	0.6465517241	0.35	actor_armor_28	0.63	2	1.04	16	20	outfit_heavy
light_isg_outfit	UNISG	UNISG IBAz Suit	IBAZ	83224	Fabric+Polymer	0.01702894921	0.1515151515	3.431372549	0.05	0.02941176471	0.4363636364	0.3333333333	0.6465517241	0.3125	actor_armor_25	0.61	2	1.01	16	28	outfit_heavy
light_dolg_outfit	Duty	IBAz Universal Protection Suit	IBAZ	103530	Fabric+Polymer	0.01702894921	0.1515151515	3.431372549	0.07	0.02352941176	0.5818181818	0.3333333333	0.8620689655	0.3125	actor_armor_25	0.66	2	1.05	20	18	outfit_heavy
light_loner_outfit	Free Stalkers	Interceptor Body Armor	IBAZ	128180	Fabric+Polymer	0.0200340579	0.1515151515	3.431372549	0.05	0.02941176471	0.8727272727	0.3333333333	0.7902298851	0.2875	actor_armor_23	0.69	3	1.04	24	18	outfit_heavy
light_freedom_outfit	Freedom	Defender of Freedom	IBAZ	92700	Fabric+Polymer	0.01702894921	0.196969697	3.431372549	0.05	0.03529411765	0.7272727273	0.3333333333	0.5747126437	0.3125	actor_armor_25	0.63	2	1.03	20	20	outfit_heavy
merc_ace_outfit	Mercenary	Mercenary ACE Scientific Suit	ACE	124047	Ceramic+Fabric	0.02804768106	0.2272727273	5.784313725	0.45	0.05882352941	0.4545454545	0.2666666667	0.3304597701	0.4	actor_armor_32	0.54	3	0.99	22.4	26	outfit_heavy
monolith_proto_exo_outfit	Monolith	X-18 Exoskeleton	Protoexo	191464	Fabric (exo)	0.01402384053	0.2651515152	1.176470588	0.2	0.1058823529	0.2727272727	0.2222222222	0.3448275862	0.3	actor_armor_24	0.7	4	1.04	96	40	outfit_heavy
isg_proto_exo_outfit	UNISG	UNISG Tactical Exoskeleton	Protoexo	148654.8	Fabric (exo)	0.01702894921	0.2651515152	1.176470588	0.2	0.08235294118	0.1636363636	0.2222222222	0.316091954	0.275	actor_armor_22	0.65	4	1.02	76.8	56	outfit_heavy
dolg_proto_exo_outfit	Duty	PS5-M Exoskeleton	Protoexo	144690	Fabric (exo)	0.01702894921	0.2651515152	1.176470588	0.26	0.06470588235	0.2181818182	0.2222222222	0.4166666667	0.275	actor_armor_22	0.7	4	1.06	96	36	outfit_heavy
monolith_trenchcoat_outfit	Monolith	Monolith Overcoat	Sin Heavycoat	111180	Fabric	0.0200340579	0.2651515152	2.450980392	0.25	0.04117647059	0.4545454545	0.1111111111	0.4022988506	0.35	actor_armor_28	0.68	3	1.02	31	21	outfit_heavy
stalker_proto_exo_outfit	Free Stalkers	Sunrise Exoskeleton	Protoexo	215208	Fabric (exo)	0.0200340579	0.2651515152	1.176470588	0.2	0.08235294118	0.3272727273	0.2222222222	0.3735632184	0.25	actor_armor_20	0.73	5	1.05	115.2	36	outfit_heavy
greh_trenchcoat_outfit	Sin	Sin Heavy Overcoat	Sin Heavycoat	89950	Fabric	0.02504257237	0.2651515152	2.450980392	0.25	0.02941176471	0.4545454545	0.1111111111	0.2873563218	0.3	actor_armor_24	0.7	5	1	18.6	21	outfit_heavy
cs_stalker_proto_exo_outfit	Clear Sky	CS-2b Exoskeleton	Protoexo	164745	Fabric (exo)	0.0200340579	0.3181818182	1.37254902	0.24	0.08235294118	0.2727272727	0.2222222222	0.316091954	0.25	actor_armor_20	0.7	4	1.05	96	40	outfit_heavy
ecolog_proto_exo_outfit	Ecologist	SSP-99M Exoskeleton	Protoexo	198082.5	Fabric (exo)	0.0200340579	0.3181818182	1.37254902	0.24	0.1	0.3272727273	0.1777777778	0.3735632184	0.225	actor_armor_18	0.76	5	1.05	96	32	outfit_heavy
svoboda_light_proto_exo_outfit	Freedom	Wind of Freedom Exoskeleton	Protoexo	191828	Fabric (exo)	0.01702894921	0.3484848485	1.176470588	0.2	0.1	0.2727272727	0.2222222222	0.2729885057	0.275	actor_armor_22	0.67	4	1.04	96	40	outfit_heavy
merc_fighter_outfit	Mercenary	Mercenary LC-F Suit	LC Suit	41217.6	Metal	0.00400681158	0.03787878788	0.6862745098	0.05	0.08823529412	0.09090909091	0.5333333333	0.1293103448	0.225	actor_armor_18	0.7	2	0.93	11.2	16	outfit_light
merc_scout_outfit	Mercenary	Mercenary LC-S Suit	LC Suit	45124.4	Metal	0.00601021737	0.03787878788	0.6862745098	0.05	0.07058823529	0.09090909091	0.5333333333	0.1293103448	0.175	actor_armor_14	0.74	2	0.97	19.2	12	outfit_light
isg_lcs_camo_outfit	UNISG	UNISG LC-C Suit	LC Suit	47288	Metal	0.005008514475	0.03787878788	0.4901960784	0.05	0.08823529412	0.05454545455	0.4444444444	0.1293103448	0.175	actor_armor_14	0.71	3	0.92	11.2	14	outfit_light
banditmerc_outfit	Bandit	Fenced LC Suit	LC Suit	33163.2	Metal	0.005008514475	0.03787878788	0.4901960784	0.05	0.08823529412	0.09090909091	0.4444444444	0.1436781609	0.175	actor_armor_14	0.8	2	0.98	18.2	7	outfit_light
stalker_outfit	Free Stalkers	Sunrise Stalker Suit	CS2	56977.2	Ceramic	0.01602724632	0.03787878788	1.470588235	0.35	0.08823529412	0.5454545455	0.2222222222	0.158045977	0.1375	actor_armor_11	0.83	3	0.98	24	8.1	outfit_light
stalker_autumn_outfit	Free Stalkers	Autumn Stalker Suit	CS2	52588.8	Ceramic	0.019032355	0.03787878788	1.470588235	0.35	0.08823529412	0.5454545455	0.2222222222	0.158045977	0.15	actor_armor_12	0.81	3	0.96	14.4	8.1	outfit_light
cs_light_outfit	Clear Sky	CS-2a Body Armor	CS2	38073	Ceramic	0.01702894921	0.04545454545	1.764705882	0.42	0.08823529412	0.4545454545	0.2222222222	0.1293103448	0.1375	actor_armor_11	0.81	2	0.98	12	9	outfit_light
merc_wolven_outfit	Mercenary	Mercenary STS-W Body Armor	STS	73794	Ceramic	0.00601021737	0.07575757576	4.509803922	0.1	0.08823529412	0.2727272727	0.6666666667	0.2011494253	0.1875	actor_armor_15	0.74	3	0.98	10.4	9	outfit_light
stalker_salamander_outfit	Free Stalkers	Salamander Stalker Suit	STS	59682	Ceramic	0.01001702895	0.07575757576	3.431372549	0.1	0.08823529412	0.3272727273	0.5555555556	0.2586206897	0.1625	actor_armor_13	0.78	3	0.98	15.6	8.1	outfit_light
dolg_red_outfit	Duty	PS5-M Hunter Suit	Predator	29088.8	Polymer	0.008013623159	0.1136363636	2.450980392	0.07	0.02352941176	0.3636363636	0.3333333333	0.2586206897	0.1625	actor_armor_13	0.77	2	1.04	16	8.1	outfit_light
stalker_predator_outfit	Free Stalkers	Predator Stalker Suit	Predator	74237.25	Polymer	0.01001702895	0.1136363636	2.450980392	0.05	0.02941176471	0.5454545455	0.3333333333	0.2442528736	0.15	actor_armor_12	0.79	4	1.03	19.2	8.1	outfit_light
monolith_nbc_outfit	Monolith	Tactical Monolith Suit	NBC	79800	Polymer	0.008013623159	0.1515151515	0.9803921569	0.1	0.04117647059	0.3636363636	0.2222222222	0.1293103448	0.175	actor_armor_14	0.77	3	1.05	34	7	outfit_light
nbc_merc_outfit	Mercenary	Load-bearing 'Twilight' Tactical Suit	NBC	46046.4	Polymer	0.008013623159	0.1515151515	1.274509804	0.1	0.02941176471	0.3636363636	0.2666666667	0.1149425287	0.175	actor_armor_14	0.75	3	1.06	27.2	7	outfit_light
ghillie_outfit	Unknown	Ghillie Suit	Ghillie	63665	Fabric	0.008013623159	0.1515151515	1.176470588	0.12	0.04705882353	0.1454545455	0.1111111111	0.2873563218	0.1125	actor_armor_9	0.83	4	1.07	14	5	outfit_light
bandit_nbc_outfit	Bandit	Load-bearing 'Sunset' Tactical Suit	NBC	86900.25	Polymer	0.009015326054	0.1515151515	0.9803921569	0.1	0.02941176471	0.3636363636	0.2222222222	0.1293103448	0.15	actor_armor_12	0.82	3	1.09	44.2	4.9	outfit_light
nbc_dolg_outfit	Duty	PS5-Mt Suit	NBC	49289.55	Polymer	0.01001702895	0.1515151515	0.9803921569	0.13	0.02352941176	0.2909090909	0.2222222222	0.158045977	0.1625	actor_armor_13	0.77	3	1.07	34	6.3	outfit_light
nbc_outfit	Free Stalkers	Tactical Stalker Suit	NBC	85727.5	Polymer	0.01202043474	0.1515151515	0.9803921569	0.1	0.02941176471	0.4363636364	0.2222222222	0.1436781609	0.15	actor_armor_12	0.79	4	1.06	40.8	6.3	outfit_light
cs_nbc_outfit	Clear Sky	CS-2t Suit	NBC	64660	Polymer	0.01202043474	0.1818181818	1.176470588	0.12	0.02941176471	0.3636363636	0.2222222222	0.1149425287	0.15	actor_armor_12	0.77	3	1.06	34	7	outfit_light
travel_outfit	Free Stalkers	Voyager Stalker Suit	Voyager	87739.2	Fabric	0.019032355	0.1893939394	1.470588235	0.15	0.05882352941	0.2181818182	0.1111111111	0.2155172414	0.1	actor_armor_8	0.85	6	1.08	24	5.4	outfit_light
nbc_freedom_outfit	Freedom	Keeper of Freedom	NBC	80850	Polymer	0.01001702895	0.196969697	0.9803921569	0.1	0.03529411765	0.3636363636	0.2222222222	0.1005747126	0.1625	actor_armor_13	0.75	3	1.05	34	7	outfit_light
