bip01_spine	bones_koeff_protection	bip01_pelvis 	bip01_spine	bip01_spine1	bip01_spine2	bip01_l_clavicle	bip01_l_upperarm	bip01_l_forearm	bip01_l_hand	bip01_r_clavicle	bip01_r_upperarm	bip01_r_forearm	bip01_r_hand	bip01_l_thigh	bip01_l_calf	bip01_l_foot	bip01_r_thigh	bip01_r_calf	bip01_r_foot
0.1125	actor_armor_9	0.1125	0.1125	0.1125	0.1125	0.1125	0.1125	0.1125	0.03375	0.1125	0.1125	0.1125	0.03375	0.1125	0.1125	0.03375	0.1125	0.1125	0.03375
0.5375	actor_armor_43	0.5375	0.5375	0.5375	0.5375	0.5375	0.5375	0.5375	0.16125	0.5375	0.5375	0.5375	0.16125	0.5375	0.5375	0.16125	0.5375	0.5375	0.16125
0.375	actor_armor_30	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.1125	0.375	0.375	0.375	0.1125	0.375	0.375	0.1125	0.375	0.375	0.1125
0.5875	actor_armor_47	0.5875	0.5875	0.5875	0.5875	0.5875	0.5875	0.5875	0.17625	0.5875	0.5875	0.5875	0.17625	0.5875	0.5875	0.17625	0.5875	0.5875	0.17625
0.3125	actor_armor_25	0.3125	0.3125	0.3125	0.3125	0.3125	0.3125	0.3125	0.09375	0.3125	0.3125	0.3125	0.09375	0.3125	0.3125	0.09375	0.3125	0.3125	0.09375
0.35	actor_armor_28	0.35	0.35	0.35	0.35	0.35	0.35	0.35	0.105	0.35	0.35	0.35	0.105	0.35	0.35	0.105	0.35	0.35	0.105
0.3375	actor_armor_27	0.3375	0.3375	0.3375	0.3375	0.3375	0.3375	0.3375	0.10125	0.3375	0.3375	0.3375	0.10125	0.3375	0.3375	0.10125	0.3375	0.3375	0.10125
0.125	actor_armor_10	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0375	0.125	0.125	0.125	0.0375	0.125	0.125	0.0375	0.125	0.125	0.0375
0.1	actor_armor_8	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.03	0.1	0.1	0.1	0.03	0.1	0.1	0.03	0.1	0.1	0.03
0.6375	actor_armor_51	0.6375	0.6375	0.6375	0.6375	0.6375	0.6375	0.6375	0.19125	0.6375	0.6375	0.6375	0.19125	0.6375	0.6375	0.19125	0.6375	0.6375	0.19125
0.4125	actor_armor_33	0.4125	0.4125	0.4125	0.4125	0.4125	0.4125	0.4125	0.12375	0.4125	0.4125	0.4125	0.12375	0.4125	0.4125	0.12375	0.4125	0.4125	0.12375
0.2125	actor_armor_17	0.2125	0.2125	0.2125	0.2125	0.2125	0.2125	0.2125	0.06375	0.2125	0.2125	0.2125	0.06375	0.2125	0.2125	0.06375	0.2125	0.2125	0.06375
0.65	actor_armor_52	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.195	0.65	0.65	0.65	0.195	0.65	0.65	0.195	0.65	0.65	0.195
0.2375	actor_armor_19	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.2375	0.07125	0.2375	0.2375	0.2375	0.07125	0.2375	0.2375	0.07125	0.2375	0.2375	0.07125
0.1625	actor_armor_13	0.1625	0.1625	0.1625	0.1625	0.1625	0.1625	0.1625	0.04875	0.1625	0.1625	0.1625	0.04875	0.1625	0.1625	0.04875	0.1625	0.1625	0.04875
0.275	actor_armor_22	0.275	0.275	0.275	0.275	0.275	0.275	0.275	0.0825	0.275	0.275	0.275	0.0825	0.275	0.275	0.0825	0.275	0.275	0.0825
0.45	actor_armor_36	0.45	0.45	0.45	0.45	0.45	0.45	0.45	0.135	0.45	0.45	0.45	0.135	0.45	0.45	0.135	0.45	0.45	0.135
0.1875	actor_armor_15	0.1875	0.1875	0.1875	0.1875	0.1875	0.1875	0.1875	0.05625	0.1875	0.1875	0.1875	0.05625	0.1875	0.1875	0.05625	0.1875	0.1875	0.05625
0.5	actor_armor_40	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.15	0.5	0.5	0.5	0.15	0.5	0.5	0.15	0.5	0.5	0.15
0.075	actor_armor_6	0.075	0.075	0.075	0.075	0.075	0.075	0.075	0.0225	0.075	0.075	0.075	0.0225	0.075	0.075	0.0225	0.075	0.075	0.0225
0.0875	actor_armor_7	0.0875	0.0875	0.0875	0.0875	0.0875	0.0875	0.0875	0.02625	0.0875	0.0875	0.0875	0.02625	0.0875	0.0875	0.02625	0.0875	0.0875	0.02625
0.475	actor_armor_38	0.475	0.475	0.475	0.475	0.475	0.475	0.475	0.1425	0.475	0.475	0.475	0.1425	0.475	0.475	0.1425	0.475	0.475	0.1425
0.5625	actor_armor_45	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.5625	0.16875	0.5625	0.5625	0.5625	0.16875	0.5625	0.5625	0.16875	0.5625	0.5625	0.16875
